ganglion|ganglion|1
ganglion|ganglia|1
ganglion|ganglion cells (retina)|0
ganglion|ganglion cells|0
ganglion|ganglion cells|0
ganglion|ganglion cell|0
ganglion|ganglion of scarpa|0
ganglion|ganglionic layer|0
ganglion|ganglion cell layer|0
nerve plexus|nerve|0
nerve plexus|cardiac nerve plexus|0
nerve plexus|submucous nerve plexus|0
nerve plexus|myenteric nerve plexus|0
nerve plexus|nerve plexi|1
nerve plexus|nerve plexus|1
nerve plexus|spinal nerve plexus|0
nerve trunk|nerve|0
parasympathetic nervous system|parasympathetic nervous system|1
parasympathetic nervous system|sympathetic nervous system|0
small intestine mesentery|small intestine|0
vastus lateralis|vastus lateralis|1
enteric nervous system|central nervous system|0
enteric nervous system|nervous system|0
mesoduodenum|duodenum|0
vastus medialis|vastus lateralis|0
autonomic nerve plexus|nerve plexus|0
small intestine peyer's patch|small intestine|0
zygomaticus|zygomaticus minor|0
zygomaticus|zygomaticus muscle|1
zygomaticus|zygomaticus|1
zygomaticus|zygomaticus major|0
zygomaticus|zygomatic fossa|0
zygomaticus|zygoma|0
zygomaticus|zygomatic arch|0
zygomaticus|zygomatic bone|0
autonomic ganglion|autonomic ganglion|1
autonomic ganglion|autonomic ganglia|1
autonomic ganglion|autonomic fibers preganglionic|0
autonomic ganglion|preganglionic autonomic fiber|0
autonomic ganglion|postganglionic autonomic fiber|0
autonomic ganglion|autonomic fibers postganglionic|0
small intestine serosa|small intestinal mucosa|0
small intestine serosa|small intestinal serosal surface|1
small intestine serosa|small intestinal submucosa|0
small intestine serosa|intestinal serosal surface|0
small intestine serosa|small intestine|0
sympathetic nerve trunk|thoracic sympathetic nerve trunk|0
sympathetic nerve trunk|lumbar sympathetic nerve trunk|0
brunner's gland|brunner's gland|1
brunner's gland|brunner s gland|1
brunner's gland|brunner's glands|1
sympathetic ganglion|parasympathetic ganglion|0
sympathetic ganglion|sympathetic ganglion|1
sympathetic ganglion|sympathetic fibers postganglionic|0
sympathetic ganglion|postganglionic sympathetic fiber|0
sympathetic ganglion|parasympathetic fibers postganglionic|0
sympathetic ganglion|postganglionic parasympathetic fiber|0
small intestine crypt of lieberkuhn|large intestinal crypt of the lieberkuhn|0
small intestine crypt of lieberkuhn|large intestinal crypt of lieberkuhn|0
small intestine crypt of lieberkuhn|small intestinal crypt of lieberkuhn|1
small intestine crypt of lieberkuhn|crypt of lieberkuhn|0
small intestine crypt of lieberkuhn|small intestine|0
sympathetic nervous system|parasympathetic nervous system|0
sympathetic nervous system|sympathetic nervous system|1
small intestine epithelium|intestinal epithelium|0
small intestine epithelium|small intestine|0
triceps surae|triceps surae|1
sural triceps|triceps surae|1
triceps surae|triceps|0
parasympathetic nerve|parasympathetic ganglion|0
parasympathetic nerve|parasympathetic nervous system|0
small intestine lamina propria|large intestinal lamina propria|0
small intestine lamina propria|small intestinal lamina propria|1
small intestine lamina propria|small intestine|0
urethralis|urethralis|1
urethralis|urethra|0
small intestine smooth muscle circular layer|small intestinal muscular coat|0
small intestine smooth muscle circular layer|small intestine|0
spinal ganglion nerve|facial nerve ganglion|0
spinal ganglion nerve|spinal nerves|0
spinal ganglion nerve|spinal nerve|0
pancreatic acinus|pancreatic acinus|1
pancreatic acinus|pancreatic centroacinar cell|0
musculoskeletal system|musculoskeletal system part|0
musculoskeletal system|musculoskeletal system|1
musculoskeletal system|skeletal system|0
beta cell islet|beta cell|0
beta cell islet|islet cell|0
beta cell islet|islet cells|0
pancreatic islet core|pancreatic islets|0
segmental spinal nerve|spinal nerve|0
esophagus basal epithelium|esophageal epithelium|0
basal oesophageal epithelium|esophageal epithelium|0
esophagus basal epithelium|esophagus|0
olfactory lobe|olfactory bulb|0
olfactory lobe|olfactory lobe|1
spinal nerve|spinal nerve root|0
spinal nerve|spinal nerve roots|0
spinal nerve|spinal nerves|1
spinal nerve|spinal nerve|1
spinal nerve|spinal dorsal nerve|0
spinal nerve|spinal accessory nerve|0
spinal nerve|spinal nerve plexus|0
squamous oesophageal epithelium|esophageal squamous epithelium|1
esophagus squamous epithelium|esophageal squamous epithelium|1
squamous oesophageal epithelium|esophageal epithelium|0
esophagus squamous epithelium|esophageal epithelium|0
squamous oesophageal epithelium|squamous epithelium|0
esophagus squamous epithelium|squamous epithelium|0
dorsal root ganglion|dorsal root ganglion|1
esophagus lamina propria|lamina propria|0
oesophagus lamina propria|lamina propria|0
esophagus lamina propria|esophageal lamina propria|1
oesophagus lamina propria|esophageal lamina propria|1
esophagus lamina propria|esophagus|0
exocrine pancreas|pancreas endocrine|0
exocrine pancreas|b9 endocrine pancreas|0
exocrine pancreas|endocrine pancreas|0
exocrine pancreas|exocrine pancreas|1
exocrine pancreas|exocrine pancreas secretion|0
spinal ganglion|retinal ganglion|0
esophagus mesentery|esophagus|0
vertebral column|vertebral column|1
vertebral column|vertebral canal|0
vertebral column|vertebra|0
vertebral column|vertebrae|0
osseus labyrinth|labyrinth|0
bony labyrinth|labyrinth|0
osseus labyrinth|osseous labyrinth|1
bony labyrinth|bony labyrinth|1
small intestine submucosa|small intestinal mucosa|0
small intestine submucosa|small intestinal serosal surface|0
small intestine submucosa|small intestinal submucosa|1
small intestine submucosa|small intestinal muscularis mucosa|0
small intestine submucosa|small intestine|0
labyrinth|labyrinth supporting cell|0
labyrinth|labyrinth supporting cells|0
inner ear|inner nuclear layer|0
labyrinth|labyrinthine artery|0
labyrinth|labyrinth|1
inner ear|inner ear|1
labyrinth|bony labyrinth|0
small intestine villus|small intestine|0
ear|eardrum|0
ear|heart|0
ear|earwax|0
ear|tear|0
auditory vestibular system|auditory system|0
ear|ear|1
exocrine system|endocrine system|0
exocrine system|exocrine system|1
exocrine system|autocrine systems|0
spinal nerve plexus|spinal nerve root|0
spinal nerve plexus|spinal nerve roots|0
spinal nerve plexus|spinal nerves|0
spinal nerve plexus|spinal nerve|0
spinal nerve plexus|nerve plexus|0
spinal nerve plexus|spinal nerve plexus|1
esophagus epithelium|esophageal squamous epithelium|0
oesophagus epithelium|esophageal squamous epithelium|0
esophagus epithelium|esophageal epithelium|1
oesophagus epithelium|esophageal epithelium|1
esophagus epithelium|esophagus|0
soft palate|soft palate|1
soft palate|palate|0
esophagus serosa|esophageal serosal surface|1
esophagus serosa|esophagus|0
esophagus skeletal muscle|skeletal muscle|0
oesophagus skeletal muscle|skeletal muscle|0
esophagus skeletal muscle|esophagus|0
endolymphatic duct sac|endolymph|0
cochlea|cochlear duct|0
cochlea|cochlear nucleus|0
cochlea|cochlear labyrinth|0
cochlea|cochlear nerve|0
cochlea|cochlear nuclei|0
cochlea|cochlea|1
cochlea|cochlear organ|1
hippocampus region|hippocampus|0
dentate gyrus layer|dentate gyrus|0
vestibular labyrinth|vestibular labyrinth|1
soleus|soleus|1
lip skeletal muscle|skeletal muscle|0
lip skeletal muscle|skeletal muscle cell|0
lip skeletal muscle|skeletal muscle cell|0
tibialis muscle|tibialis muscle|1
tibialis muscle|tibialis|1
cochlear duct|cochlear duct|1
cochlear duct|cochlea|0
hypothalamic nucleus|subthalamic nucleus|0
membranous labyrinth|membranous labyrinth|1
hippocampus layer|hippocampus|0
semicircular canal|posterior semicircular canal|0
semicircular canal|superior semicircular canal|0
semicircular canal|semicircular duct|0
semicircular canal|semicircular canal|1
gonad|gonad|1
gonad|gonads|1
gonad|gonadotroph|0
oesophagus smooth muscle|smooth muscle|0
esophagus smooth muscle|smooth muscle|0
esophagus smooth muscle|esophagus|0
perilymphatic channel|perilymph|0
perilymphatic space|perilymph|0
pancreatic islet mantle|pancreatic islets|0
utricle|utricle|1
prostate gland anterior lobe|prostate gland|0
prostate gland anterior lobe|prostate gland lobe|0
saccule|saccule|1
gingival epithelium|gingival epithelium|1
gingival epithelium|vaginal epithelium|0
gingival epithelium|gingiva|0
pectoralis muscle|pectoralis minor|0
pectoralis muscle|pectoralis muscle|1
pectoralis muscle|pectoralis major|0
endocrine pancreas|pancreas endocrine|0
endocrine pancreas|b9 endocrine pancreas|0
endocrine pancreas|endocrine pancreas|1
endocrine pancreas|exocrine pancreas|0
endocrine pancreas|endocrine pancreas secretion|0
cerebellum white matter|cerebellum|0
cerebellum white matter|cerebellum white matter|1
cerebellum white matter|cerebral white matter|0
otic capsule|thymic capsule|0
semicircular duct|semicircular duct|1
membranous semicircular canal|semicircular canal|0
semicircular duct|semicircular canal|0
osseus semicircular canal|semicircular canal|0
skeletal muscle tissue|skeletal muscle tissue|1
skeletal muscle tissue|skeletal muscle|1
skeletal muscle tissue|skeletal muscle cell|0
skeletal muscle tissue|muscle tissue|0
skeletal muscle tissue|skeletal|0
skeletal muscle tissue|skeletal muscle fiber|0
skeletal muscle tissue|skeletal muscle cell|0
skeletal muscle tissue|skeletal muscle tissue cell|0
skeletal muscle tissue|tongue skeletal muscle tissue|0
vestibulocochlear viii nerve|vestibulocochlear nerve|1
vestibulocochlear viii nerve|vestibular nerve (viii)|0
vestibulocochlear viii nerve|vestibular nerve|0
trigeminal v nerve ophthalmic division|trigeminal nerve|0
sublingual gland|sublingual salivary gland|1
sublingual gland|sublingual gland|1
lymphatic system|lymphatics|1
lymphatic system|lymphatic system (all sites)|1
lymphatic system|lymphatic system|1
lymphoid system|lymphatic system|1
auditory tube|auditory tube|1
pharyngotympanic tube|pharyngotympanic tube|1
eustachian tube|eustachian tube|1
eustachian tube|eustachian valve|0
auditory tube|orifice of auditory tube|0
eustachian tube|orifice of eustachian tube|0
trochlear iv nerve|cochlear nerve|0
trochlear iv nerve|trochlear nerve|1
submandibular gland|submandibular ganglion|0
submandibular gland|submandibular duct|0
submaxillary gland|submaxillary gland|1
submaxillary gland|submandibular gland|1
submandibular gland|submaxillary gland|1
submandibular gland|submandibular gland|1
lymphoid tissue|lymphoid tissue|1
lymphoid tissue|tonsillar lymphoid tissue|0
lymphoid tissue|thymic lymphoid tissue|0
lymphoid tissue|lymphoid tissue mucosa associated|0
lymphoid tissue|lymph node tissue|0
auditory ossicle|auditory ossicle|1
vagus x nerve|vagus nerve|1
muscle tissue|skeletal muscle tissue|0
muscle tissue|muscle|0
muscle tissue|striated muscle tissue|0
muscle tissue|muscle|1
muscle tissue|muscle tissue|1
muscle tissue|smooth muscle tissue|0
middle ear|middle ear|1
striated muscle tissue|striated muscle tissue|1
striated muscle tissue|striated muscle|1
striated muscle tissue|muscle tissue|0
striated muscle tissue|striated muscle tissue fiber|0
striated muscle tissue|striated muscle cell|0
striated muscle tissue|striated muscle tissue cell|0
striated muscle tissue|visceral striated muscle tissue|0
trigeminal v nerve|trigeminal nerve|1
palatine gland|palatine salivary gland|1
palatine gland|pineal gland|0
digestive system|digestive system|1
digestive system|digestive system (all sites)|1
auricle|auricle|1
auricle|auricle of heart|0
auricle|auricle helix|0
pinna|pinna|0
auricle|auricle|0
trigeminal v nerve mandibular division|trigeminal nerve|0
oculomotor muscle|oculomotor nucleus|0
oculomotor muscle|oculomotor muscle|1
parotid gland|parotid gland|1
parotid gland|parotid|1
parotid gland|parathyroid gland|0
parotid gland|parathyroid glands|0
parotid gland|parotid gland lymph node|0
anatomic region|anal region|0
anatomic region|anatomic region|0
external ear|internal ear|0
external ear|external ear cartilage|0
external ear|lienal artery|0
external ear|external nose|0
external ear|external canal|0
outer ear|outer nuclear layer|0
external ear|external lip|0
external ear|external nare|0
external ear|ear external|1
external ear|external ear|1
trigeminal v nerve lingual branch|trigeminal nerve|0
salivary duct|saliva|0
tympanic membrane|membrana tympanica|1
tympanic membrane|tm tympanic membrane|1
tympanic membrane|membrane tympanic|1
tympanic membrane|tympanic membrane|1
trigeminal v nerve maxillary division|trigeminal nerve|0
salivary gland epithelium|salivary gland|0
salivary gland epithelium|salivary glands|0
salivary gland epithelium|salivary gland myoepithelial cell|0
haematopoietic system|hematopoietic stem cell|0
haematopoietic system|hematopoietic stem cells|0
hematopoietic system|hematopoietic stem cell|0
hematopoietic system|hematopoietic stem cells|0
hemopoietic system|hematopoietic stem cell|0
hemopoietic system|hematopoietic stem cells|0
hematopoietic system|hematopoietic tissue|0
hematopoietic system|hematopoietic and lymphatic system part|0
hemopoietic system|hematopoietic and lymphatic system part|0
hematopoietic system|hematopoietic and lymphatic system|0
hemopoietic system|hematopoietic and lymphatic system|0
haematopoietic system|hematopoietic system|1
haematopoietic system|hematopoietic body system|1
hematopoietic system|hematopoietic system|1
hematopoietic system|hematopoietic body system|1
hemopoietic system|hematopoietic system|1
hemopoietic system|hematopoietic body system|1
hematopoietic system|hematopoietic cell|0
taste bud|taste bud basal cell|0
taste bud|taste bud cell|0
taste bud|taste bud cells|0
taste bud|taste bud|0
tongue epithelium|tongue|0
tongue epithelium|epithelium|0
tongue epithelium|tongue epithelium|1
tongue papilla|tongue|0
tongue papilla|papilla of the tongue|1
smooth muscle tissue|smooth muscle cell|0
smooth muscle tissue|smooth muscle tissue cell|0
smooth muscle tissue|muscle tissue|0
smooth muscle tissue|smooth muscle tissue|1
smooth muscle tissue|smooth muscle|1
smooth muscle tissue|artery smooth muscle tissue|0
smooth muscle tissue|arteriole smooth muscle tissue|0
smooth muscle tissue|aorta smooth muscle tissue|0
smooth muscle tissue|bronchus smooth muscle tissue|0
smooth muscle tissue|vascular smooth muscle tissue|0
smooth muscle tissue|intestinal smooth muscle tissue|0
smooth muscle tissue|lymphatic vessel smooth muscle tissue|0
smooth muscle tissue|arterial system smooth muscle tissue|0
smooth muscle tissue|venous system smooth muscle tissue|0
smooth muscle tissue|trachea smooth muscle tissue|0
smooth muscle tissue|gallbladder smooth muscle tissue|0
vestibulocochlear viii nerve cochlear component|vestibulocochlear nerve|0
circumvallate papilla|circumvallate papilla|1
cardiac muscle tissue|muscle tissue|0
cardiac muscle tissue|cardiac muscle|0
choroid|choroidal fissure|0
choroid|choroidal artery|0
choroid|choroid plexus|0
choroid|choroid|1
eye anterior chamber|anterior chamber (eye)|1
eye anterior chamber|chamber anterior|1
eye anterior chamber|anterior chamber of eye|1
eye anterior chamber|anterior chamber of the eye|1
eye anterior chamber|anterior chamber|1
eye anterior chamber|posterior chamber of eye|0
eye anterior chamber|posterior chamber (eye)|0
eye|eye|1
eye|eyeball|1
eye|eyelid|0
eye|eyelash|0
eye|eyebrow|0
external acoustic meatus|external acoustic meatus|1
external auditory meatus|external acoustic meatus|1
external auditory meatus|external auditory canal|1
external acoustic meatus|pars media of the external acoustic meatus|0
external acoustic meatus|pars interna of the external acoustic meatus|0
spinal cord dorsal horn|spinal cord|0
spinal cord dorsal horn|dorsal horn of the spinal cord|1
eye gland|gland|0
dura mater|dura mater|1
dura mater|dura|1
dura mater|brain dura mater|0
dental pulp|dental pulp|1
body cavity|body|0
body cavity|body cavity|1
body cavity|cavity|1
cornea|corneal stroma|0
tunica cornea|tunica albuginea|0
cornea|corneal limbus|0
cornea|cornea|1
pia mater|pia mater|1
pia mater|brain pia mater|0
cavity lining|cavity|0
conjunctival sac|conjunctival epithelium|0
conjunctiva|conjunctival epithelium|0
conjunctiva|bulbar conjunctiva|0
conjunctiva|ocular conjunctiva|0
conjunctival sac|conjunctiva|1
conjunctiva|conjunctiva|1
spinal cord central canal|spinal cord|0
spinal cord central canal|spinal cord tracts|0
spinal cord central canal|spinal cord tract|0
spinal cord central canal|spinal canal|0
spinal cord central canal|central canal of spinal cord|1
ciliary body|ciliary body|1
spinal cord central grey|spinal cord|0
spinal cord central grey|spinal cord tracts|0
spinal cord central grey|spinal cord tract|0
heart pericardium|pericardium|0
vestibulocochlear viii nerve vestibular component|vestibulocochlear nerve|0
fungiform papilla|filiform papilla|0
fungiform papilla|fungiform papilla|1
sensory organ system|organ system|0
tongue skeletal muscle|skeletal muscle|0
tongue skeletal muscle|tongue muscle|1
tongue skeletal muscle|tongue skeletal muscle tissue|0
auditory system|auditory system|1
eyelid muscle|eyelid|0
eyelid muscle|eyelid muscle|1
meninges|leptomeninges|0
meninges|meninges|1
visual system|visual system|1
eyelid|eye|0
palpebra|palpebra|1
eyelid|eyelid|1
eyelid|eyelid muscle|0
eyelid|eyelid skin|0
palpebra|palpebral conjunctiva|0
olfactory system|olfactory cistern|0
eyelid tarsus|eyelid|0
body fluid substance|body fluids and substances|1
body fluid substance|body fluid or substance|1
body fluid substance|body fluids or substances|1
spinal cord basal nucleus|spinal cord|0
spinal cord dorsal nucleus|spinal cord|0
eye sebaceous gland|sebaceous gland|0
eye sebaceous gland|sebaceous gland duct|0
eye sebaceous gland|sebaceous gland of eyelash|1
eye sebaceous gland|sebaceous gland of the eyelash|1
lacrimal apparatus|lacrimal apparatus|1
iris|iris|1
eye muscle|muscle|0
eye muscle|muscle|0
eye muscle|eyelid muscle|0
optic disc|optic disk|1
optic disc|optic disc|1
spinal cord intermediate grey|spinal cord|0
lung blood vessel|blood vessel|0
neural retinal epithelium|neural retina|1
spinal cord central cervical nucleus|cervical spinal cord|0
scala media|scalenus medius|0
retina|retinal vein|0
retina|retinal ganglion|0
retina|retinal cone|0
retina|retina layer|0
retina|retinal artery|0
retina|retina|1
retina|retina proper|0
lens|lens fiber|0
lens|lens of eye|1
lens|lens|1
spinal cord lateral motor column|spinal cord|0
spinal cord lateral motor column|spinal cord column|0
spinal cord lateral motor column|spinal column|0
spinal cord marginal zone|spinal cord|0
spinal cord marginal zone|spinal canal|0
coronary artery|left coronary artery branch|0
coronary artery|pulmonary artery|0
coronary artery|coronary artery|1
coronary artery|left coronary artery|0
coronary artery|right coronary artery|0
spinal cord reticular nucleus|spinal cord|0
spinal cord reticular nucleus|spinal vestibular nucleus|0
left coronary artery|left pulmonary artery|0
left coronary artery|left coronary artery branch|0
left coronary artery|coronary artery|0
left coronary artery|left coronary artery|1
left coronary artery|right coronary artery|0
substantia gelatinosa|substantia gelatinosa of rolando|1
substantia gelatinosa|substantia gelatinosa|1
right coronary artery|right pulmonary artery|0
right coronary artery|coronary artery|0
right coronary artery|left coronary artery|0
right coronary artery|right coronary artery|1
pigmented retinal epithelium|retinal pigment epithelium|1
pigmented retinal epithelium|pigmented epithelium|0
pigmented retinal epithelium|pigment epithelium|0
pigmented retinal epithelium|intestinal epithelium|0
spinal cord ventricular layer|spinal cord|0
spinal cord ependymal layer|spinal cord|0
septal coronary artery|coronary artery|0
eyelid blood vessel|blood vessel|0
eyelid connective tissue|eyelid subcutaneous connective tissue|0
eyelid connective tissue|connective tissue|0
eyelid connective tissue|eyelid connective tissue|1
renal cortex artery|renal cortex|0
renal cortex arterial system|renal cortex|0
renal cortex artery|renal artery|0
eyelid subcutaneous connective tissue|eyelid subcutaneous connective tissue|1
eyelid subcutaneous connective tissue|eyelid connective tissue|0
eyelid submuscular connective tissue|eyelid subcutaneous connective tissue|0
eyelid submuscular connective tissue|eyelid connective tissue|0
interlobular artery|internal malleolar artery|0
interlobular artery|interlobular artery|1
interlobular artery|interlobular duct|0
medial palpebral ligament|medial palpebral ligament|1
dorsal metatarsal vein|dorsal metatarsal vein|1
orbital septum|orbit|0
dorsal nasal vein|dorsal metatarsal vein|0
dorsal nasal vein|dorsal nasal artery|0
dorsal spinal vein|dorsal metatarsal vein|0
orbicularis oculi|orbicularis oculi|1
digital vein|digital vein|1
digital vein|digit|0
eyelid nerve|eyelid|0
dorsal cerebellar vein|cerebellar vein|0
kidney capillary|kidney|0
kidney capillary|capillary|0
eyelid skin|eyelid|0
eyelid skin|eyelid skin|1
dorsal cerebral vein|cerebral vein|0
glomerular capillary system|glomerular capillary|1
glomerular capillary|glomerular capillary|1
renal cortex vein|renal vein|0
renal cortex vein|renal cortex|0
renal cortex venous system|renal cortex|0
renal cortex vein|adrenal cortex|0
inner canthus|inner canthus|1
lower eyelid|lower eyelid|1
interlobular vein|internal jugular vein|0
interlobular vein|interlobular artery|0
interlobular vein|interlobular duct|0
outer canthus|outer canthus|1
lateral canthus|outer canthus|1
renal cortex peritubular capillary|renal cortex|0
renal cortex peritubular capillary|renal artery|0
ciliary muscle|ciliary muscle|1
anterior facial vein|anterior tibial vein|0
anterior facial vein|anterior ulnar vein|0
anterior facial vein|anterior facial vein|1
anterior facial vein|facial vein|0
posterior facial vein|posterior tibial vein|0
posterior facial vein|posterior ulnar vein|0
posterior facial vein|anterior facial vein|0
femoral vein|femoral vein|1
femoral vein|medial femoral vein|0
medial femoral vein|femoral vein|0
medial femoral vein|medial femoral vein|1
medial femoral vein|median vein|0
palpebral conjunctiva|palpebra|0
palpebral conjunctiva|palpebral conjunctiva|1
duodenal vein|renal vein|0
palpebral fissure|palpebra|0
palpebral fissure|cerebral fissure|0
dural vein|dura|0
upper eyelid|upper eyelid|1
epigastric vein|epigastric vein|1
epigastric vein|hypogastric vein|0
epigastric vein|deep epigastric vein|0
epigastric vein|inferior epigastric vein|0
epigastric vein|gastric vein|0
ocular smooth muscle|smooth muscle|0
ocular smooth muscle|vascular smooth muscle tissue|0
facial vein|anterior facial vein|0
facial vein|facial vein|1
levator palpebrae superioris|levator palpebrae superioris|1
levator palpebrae superioris|levator labii superioris|0
biliary tract|biliary tract|1
biliary tract|bile tract|1
biliary tract|tract biliary|1
forelimb digital veins|digital vein|0
forelimb digital veins|forelimb|0
orbitalis muscle|orbitalis muscle|1
common palmar digital vein|common palmar digital artery|0
digital torus vein|digital vein|0
iris smooth muscle|smooth muscle|0
extraocular skeletal muscle|skeletal muscle|0
superficial palmal arch|superficial palmar arch|1
superficial palmal arch|superficial femoral artery|0
superficial palmal arch|superficial sural artery|0
gastric vein|epigastric vein|0
gastric vein|hypogastric vein|0
gastric vein|deep epigastric vein|0
gastric vein|gastric pit|0
gastric vein|gastric vein|1
gastroepiploic vein|epigastric vein|0
gastroepiploic vein|gastroepiploic artery|0
gastroepiploic vein|deep epigastric vein|0
gastroepiploic vein|gastric vein|0
inferior oblique extraocular muscle|inferior oblique muscle|1
superior oblique extraocular muscle|superior oblique muscle|1
inferior rectus extraocular muscle|inferior rectus muscle|1
tunica vasculosa plexus|tunica vasculosa|1
hepatic portal vein|portal vein|0
hepatic portal vein|hepatic portal vein|0
hepatic portal vein|hepatic vein|0
vitreous humor|vitreous humor|1
vitreous humour|vitreous humor|1
hindlimb digital veins|digital vein|0
hindlimb digital veins|hindlimb|0
lateral rectus extraocular muscle|lateral rectus muscle|1
medial rectus extraocular muscle|medial rectus muscle|1
superior rectus extraocular muscle|superior rectus muscle|1
hypogastric vein|epigastric vein|0
hypogastric vein|hypogastric vein|0
hypogastric vein|hypogastric region|0
hypogastric vein|gastric vein|0
iris muscle|muscle|0
iris muscle|muscle|0
iris muscle|iris|0
common plantar vein|common ulnar vein|0
dilatator pupillae|dilator pupillae muscle|1
sphincter pupillae|sphincter pupillae muscle|1
sphincter pupillae|sphincter|0
lacrimal canaliculus|lacrimal canaliculus|1
ileocolic vein|ileocolic vein|1
lacrimal duct|lacrimal sac|0
tear duct|tear|0
lacrimal duct|nasolacrimal duct|0
iliac vein|basilic vein|0
iliac vein|internal iliac vein|0
iliac vein|iliac vein|1
iliac vein|common iliac vein|0
lacrimal gland|lacrimal sac|0
lacrimal gland|lacrimal gland|1
common iliac vein|iliac vein|0
common iliac vein|common iliac artery|0
common iliac vein|common iliac vein|1
common iliac vein|common ulnar vein|0
lacrimal gland epithelium|lacrimal gland|0
external iliac vein|internal iliac vein|0
external iliac vein|external iliac artery|0
external iliac vein|external jugular vein|0
external iliac vein|external iliac vein|1
iris blood vessel|blood vessel|0
iris nerve|iris|0
pupil|pupil|1
ileal vein|ileal vein|1
internal spermatic vein|spermatic vein|0
internal spermatic vein|internal spermatic vein|0
internal spermatic vein|internal iliac vein|0
internal spermatic vein|right internal spermatic vein|0
internal spermatic vein|internal thoracic vein|0
internal spermatic vein|left internal spermatic vein|0
internal spermatic vein|internal spermatic artery|0
lacrimal sac|lacrimal nerve|0
lacrimal sac|lacrimal sac|1
lacrimal sac|lacrimal bone|0
lacrimal sac|lacrimal gland|0
internal iliac vein|internal spermatic vein|0
internal iliac vein|internal mammary vein|0
internal iliac vein|internal jugular vein|0
internal iliac vein|internal iliac artery|0
internal iliac vein|internal iliac vein|1
internal iliac vein|iliac vein|0
internal iliac vein|internal thoracic vein|0
internal iliac vein|external iliac vein|0
nasolacrimal duct|nasolacrimal duct|1
ilio lumbar vein|iliolumbar vein|1
ilio lumbar vein|ilio lumbar vein|1
ilio lumbar vein|ilio lumbar artery|0
inferior palpebral vein|inferior palpebral vein|1
inferior palpebral vein|inferior palpebral fold|0
internal mammary vein|internal maxillary vein|0
internal mammary vein|internal mammary vein|1
internal mammary vein|internal mammary lymph node|0
internal mammary vein|internal iliac vein|0
internal mammary vein|internal mammary artery|0
jugular vein|internal jugular vein|0
jugular vein|anterior jugular vein|0
jugular vein|jugular vein|1
jugular vein|external jugular vein|0
anterior jugular vein|anterior ulnar vein|0
anterior jugular vein|anterior auricular vein|0
anterior jugular vein|internal jugular vein|0
anterior jugular vein|anterior jugular vein|1
anterior jugular vein|jugular vein|0
left internal spermatic vein|internal spermatic vein|0
left internal spermatic vein|right internal spermatic vein|0
left internal spermatic vein|left spermatic vein|0
left internal spermatic vein|left internal spermatic vein|0
left internal spermatic vein|left internal spermatic artery|0
left internal spermatic vein|left spermatic artery|0
right internal spermatic vein|internal spermatic vein|0
right internal spermatic vein|right internal spermatic vein|0
right internal spermatic vein|right spermatic vein|0
right internal spermatic vein|left internal spermatic vein|0
right internal spermatic vein|right spermatic artery|0
right internal spermatic vein|right internal spermatic artery|0
external jugular vein|internal jugular vein|0
external jugular vein|posterior external jugular vein|0
external jugular vein|jugular vein|0
external jugular vein|external jugular vein|1
external jugular vein|external iliac vein|0
internal jugular vein|internal maxillary vein|0
internal jugular vein|internal jugular vein|1
internal jugular vein|internal iliac vein|0
internal jugular vein|anterior jugular vein|0
internal jugular vein|jugular vein|0
internal jugular vein|external jugular vein|0
kidney subcortical veins|cortical vein|0
lienal vein|renal vein|0
lieno pancreatic vein|pancreatic vein|0
linguofacial vein|facial vein|0
lateral saphenous vein|saphenous vein|0
lateral thoracic vein|internal thoracic vein|0
lateral thoracic vein|thoracic vein|0
lateral thoracic vein|lateral thoracic artery|0
masseteric vein|masseteric vein|1
maxillary vein|axillary vein|0
maxillary vein|internal maxillary vein|0
maxillary vein|maxillary vein|0
maxillary vein|maxilla|0
maxillary vein|temporo maxillary vein|0
medial tarsal vein|medial femoral vein|0
medial tarsal vein|median vein|0
medial tarsal vein|medial tarsal artery|0
median vein|medial femoral vein|0
median vein|median vein|1
median vein|median basilic vein|0
median vein|median cephalic vein|0
median cubital vein|median vein|0
mesenteric vein|mesenteric vein|1
mesenteric vein|superior mesenteric vein|0
mesenteric vein|inferior mesenteric vein|0
mesenteric vein|mesentery|0
medial marginal vein|medial femoral vein|0
medial marginal vein|median vein|0
medial plantar vein|median vein|0
medial plantar vein|medial plantar artery|0
medial saphenous vein|saphenous vein|0
medial saphenous vein|median vein|0
inferior mesenteric vein|mesenteric vein|0
inferior mesenteric vein|superior mesenteric vein|0
inferior mesenteric vein|inferior epigastric vein|0
inferior mesenteric vein|inferior mesenteric vein|1
inferior mesenteric vein|inferior mesenteric artery branch|0
inferior mesenteric vein|inferior mesenteric artery|0
superior mesenteric vein|mesenteric vein|0
superior mesenteric vein|superior mesenteric vein|1
superior mesenteric vein|superior mesenteric artery|0
superior mesenteric vein|superior mesenteric artery branch|0
superior mesenteric vein|superior intercostal vein|0
superior mesenteric vein|inferior mesenteric vein|0
ophthalmic plexus|ophthalmic plexus|1
ovarian vein|ovarian vein|1
pericardiacophrenic vein|pericardiacophrenic vein|1
middle colic vein|middle cardiac vein|0
middle colic vein|middle colic artery|0
obturator vein|obturator vein|1
middle caudal vein|middle cardiac vein|0
pancreatic vein|pancreatic vein|1
pancreatic vein|pancreatico duodenal vein|0
pancreatic vein|pancreatic duct|0
pancreatic vein|pancreatic ducts|0
pial vein|facial vein|0
