cranial nerve|xth cranial nerve tumors|0
cranial nerve|tumor of cranial nerve|0
cranial nerve|cranial nerve tumor|0
cranial nerve|cranial nerve neoplasm|0
cranial nerve|cranial nerve neoplasms|0
cranial nerve|neoplasm cranial nerve|0
cranial nerve|tumor cranial nerve|0
cranial nerve|cranial nerve neoplasm malignant|0
cranial nerve|eleventh cranial nerve|0
cranial nerve|cranial nerve iii|0
cranial nerve|third cranial nerve|0
cranial nerve|ninth cranial nerve|0
cranial nerve|cranial nerve ix|0
cranial nerve|cranial nerve paralysis|0
cranial nerve|cranial nerve iii tumor|0
cranial nerve|twelfth cranial nerve|0
cranial nerve|first cranial nerve|0
cranial nerve|cranial nerve i|0
cranial nerve|fourth cranial nerve|0
cranial nerve|cranial nerve iv|0
cranial nerve|cranial nerve ii neoplasms|0
cranial nerve|second cranial nerve|0
cranial nerve|cranial nerve i neoplasms|0
anus|anus|1
elastin fiber|elastic fiber|0
elastin fiber|elastin fiber|1
smooth muscle cell|smooth muscle cell|1
smooth muscle cell|smooth muscle tissue cell|1
smooth muscle tissue cell|smooth muscle cell|1
smooth muscle tissue cell|smooth muscle tissue cell|1
smooth muscle myocyte|smooth muscle cell|1
leiomyocyte|leiomyocyte|1
smooth muscle fiber|smooth muscle cell|1
smooth muscle cell|malignant smooth muscle cell|0
smooth muscle fiber|muscle fibers|0
smooth muscle cell|smooth muscle cancer|0
smooth muscle fiber|smooth muscle cancer|0
non striated muscle fiber|striated muscle tissue fiber|0
smooth muscle cell|muscle cell|0
leiomyocyte|myocyte|0
smooth muscle cell|smooth muscle tissue|0
smooth muscle cell|smooth muscle|0
smooth muscle tissue cell|smooth muscle tissue|0
smooth muscle tissue cell|smooth muscle|0
smooth muscle myocyte|smooth muscle|0
myocyte of smooth muscle|smooth muscle|0
myocyte smooth muscle|smooth muscle|0
smooth muscle fiber|smooth muscle tissue|0
smooth muscle fiber|smooth muscle|0
smooth muscle cell|smooth muscle neoplasm|0
smooth muscle cell|smooth muscle tumor|0
smooth muscle tissue cell|smooth muscle tumor|0
smooth muscle myocyte|smooth muscle tumor|0
smooth muscle fiber|smooth muscle tumor|0
non striated muscle fiber|striated muscle|0
smooth muscle cell|spindle shaped smooth muscle cell|0
smooth muscle cell|neoplastic smooth muscle cell|0
fovea centralis|fovea centralis|1
hand muscle|hand interosseous muscle|0
hand muscle|muscle|0
muscle of hand|muscle|0
muscle hand|muscle|0
hand muscle|muscle|0
muscle of hand|muscle|0
muscle hand|muscle|0
hand muscle|hand|0
t12 vertebra|t1 vertebra|0
t12 vertebra|c2 vertebra|0
t12 vertebra|c1 vertebra|0
t12 vertebra|c5 vertebra|0
t12 vertebra|l4 vertebra|0
t12 vertebra|c6 vertebra|0
t12 vertebra|l5 vertebra|0
t12 vertebra|c7 vertebra|0
twelfth thoracic vertebra|thoracic vertebrae|0
twelfth thoracic vertebra|thoracic vertebra|0
t12 vertebra|t4 vertebra|0
t12 vertebra|t7 vertebra|0
t12 vertebra|s4 vertebra|0
t12 vertebra|t9 vertebra|0
t12 vertebra|c4 vertebra|0
t12 vertebra|t2 vertebra|0
t12 vertebra|l2 vertebra|0
t12 vertebra|vertebra|0
t12 vertebra|vertebrae|0
t12 vertebra|s2 vertebra|0
t12 vertebra|t12 vertebra|1
t12 vertebra|s3 vertebra|0
t12 vertebra|vertebral|0
t12 vertebra|t11 vertebra|0
t12 vertebra|s1 vertebra|0
t12 vertebra|t10 vertebra|0
t12 vertebra|l1 vertebra|0
t12 vertebra|t6 vertebra|0
t12 vertebra|t5 vertebra|0
t12 vertebra|s5 vertebra|0
t12 vertebra|t3 vertebra|0
t12 vertebra|t8 vertebra|0
t12 vertebra|l3 vertebra|0
t12 vertebra|c3 vertebra|0
macula|macula saccule|0
macula|macula of saccule|0
macula|macula densa|0
macula lutea|macula|1
macula|macula|1
macula|macula adherens|0
macula lutea|macula lutea|1
macula|macula lutea|1
macula|macular lesion|0
macula|macula of utricle|0
macula|macula utricle|0
middle rectal artery|middle colic artery|0
middle rectal artery|middle hemorrhoidal artery|1
middle rectal artery|middle cerebral artery|0
bone marrow|bone marrow stem cell|0
bone marrow|bone marrow stem cells|0
bone marrow|bone marrow|1
bone marrow|bone marrow myeloid stem cell|0
bone marrow|bone marrow myeloid stem cell|0
bone marrow|bone marrow involvement|0
bone marrow|bone marrow homing plasma cell|0
bone marrow|bone marrow cells|0
bone marrow|bone marrow blood forming cell|0
bone marrow|bone marrow blood forming cells|0
bone marrow|bone|0
set of dorsal metacarpal arteries|dorsal metacarpal artery|1
dorsal metacarpal arteries|dorsal metacarpal artery|1
set dorsal metacarpal arteries|dorsal metacarpal artery|1
arteriae metacarpales dorsales|dorsal metacarpal artery|1
dorsal metacarpal arteries set|dorsal metacarpal artery|1
hand|hand skin|0
manus|anus|0
hand|hand|1
chief cell|chief cells gastric|0
chief cell|chief cell of the stomach|0
chief cell|chief cell stomach|0
chief cell|chief cell|0
chief cell|chief cell (stomach)|0
chief cell|chief cell|1
chief cell|chief cells|1
midbrain|midbrain|1
midbrain|mid brain|1
mesencephalon|mesencephalon|1
mesencephalon|epencephalon|0
midbrain|brain|0
mesencephalon|diencephalon|0
mesencephalon|prosencephalon|0
navicular bone of hand|navicular bone|0
navicular bone hand|navicular bone|0
scaphoid|scaphoid|1
scaphoid|scaphoid bone|1
scaphoid|os scaphoideum|1
os scaphoideum|scaphoid|1
os scaphoideum|os scaphoideum|1
scaphoid bone|scaphoid|1
scaphoid bone|scaphoid bone|1
navicular bone of hand|navicular bone of hand|1
navicular bone of hand|navicular bone hand|1
navicular bone hand|navicular bone of hand|1
navicular bone hand|navicular bone hand|1
scaphoid|scapha|0
reticular cell|cellular|0
reticulum cell|reticular cell|1
reticulum cell|reticular cells|1
reticular cell|reticular cell|1
reticular cell|reticular cells|1
reticular cell|secretion cellular|0
reticular cell|cellular secretion|0
pleural recess|pleura|0
prebone tissue|bone tissue|0
osteoid|osteoid formation|0
osteoid|osteoid osteoma|0
osteoid|steroids|0
osteoid|steroid|0
osteoid|osteoid|1
osteoid|osteon|0
osteoid|osteoma|0
c3 vertebra|t1 vertebra|0
c3 vertebra|c2 vertebra|0
third cervical vertebra|cervical vertebra|0
third cervical vertebra|cervical vertebrae|0
c3 vertebra|c1 vertebra|0
c3 vertebra|c5 vertebra|0
c3 vertebra|l4 vertebra|0
c3 vertebra|c6 vertebra|0
c3 vertebra|l5 vertebra|0
c3 vertebra|c7 vertebra|0
c3 vertebra|t4 vertebra|0
third cervical vertebra|third cerebral ventricle|0
c3 vertebra|t7 vertebra|0
c3 vertebra|s4 vertebra|0
c3 vertebra|t9 vertebra|0
c3 vertebra|c4 vertebra|0
c3 vertebra|t2 vertebra|0
c3 vertebra|l2 vertebra|0
c3 vertebra|vertebra|0
c3 vertebra|vertebrae|0
c3 vertebra|s2 vertebra|0
c3 vertebra|t12 vertebra|0
c3 vertebra|s3 vertebra|0
c3 vertebra|vertebral|0
c3 vertebra|t11 vertebra|0
c3 vertebra|s1 vertebra|0
c3 vertebra|t10 vertebra|0
c3 vertebra|l1 vertebra|0
c3 vertebra|t6 vertebra|0
c3 vertebra|t5 vertebra|0
c3 vertebra|s5 vertebra|0
c3 vertebra|t3 vertebra|0
c3 vertebra|t8 vertebra|0
c3 vertebra|l3 vertebra|0
c3 vertebra|c3 vertebra|1
superficial palmar arterial arch branch|superficial palmar arch|0
henle's loop|henle's loop|1
henle's loop|loop henle|1
loop of henle|loop of henle|1
loop of henle|loop henle|1
loop henle|henle's loop|1
loop henle|loop of henle|1
loop henle|loop henle|1
henle loop|henle's loop|1
henle loop|loop of henle|1
henle loop|loop henle|1
hemal cell|blastemal cell|0
hemal cell|hematopoietic cell|0
hemispherium cerebelli [h ii - h x]|hemisphere cerebellum|1
hemisphere cerebellum h ii h x|hemisphere cerebellum|1
hemisphere cerebellum h ii h x|hemisphere of the cerebellum|1
hemisphere cerebellum|hemisphere cerebellum|1
hemisphere cerebellum|hemisphere of the cerebellum|1
hemisphere of cerebellum|hemisphere cerebellum|1
hemisphere of cerebellum|hemisphere of the cerebellum|1
cerebellum hemisphere|hemisphere cerebellum|1
cerebellum hemisphere|hemisphere of the cerebellum|1
hemisphere of cerebellum h ii h x|hemisphere cerebellum|1
hemisphere of cerebellum h ii h x|hemisphere of the cerebellum|1
cerebellum hemisphere|cerebral hemisphere pnet|0
cerebellum hemisphere|cerebral hemisphere|0
cerebellum hemisphere|cerebral hemispheres|0
cerebellum hemisphere|cerebellum|0
gracilis|gracilis|1
periodontal membrane|periodontal membrane|1
periodontium|periodontium|1
periodontal ligament|periodontal ligament|1
region dura mater|region|0
region dura mater|dura mater|0
dura mater region|dura mater|0
endothelium lymphatic vessel|lymphatic vessel|0
lymphatic vessel endothelium|lymphatic vessel|0
endothelium lymphatic vessel|lymphatic vessel endothelium|1
lymphatic vessel endothelium|lymphatic vessel endothelium|1
endothelium of lymphatic vessel|lymphatic vessel endothelium|1
endothelium lymphatic vessel|endothelium|0
endothelium of lymphatic vessel|endothelium|0
disaccharide|monosaccharide|0
disaccharide|polysaccharide|0
disaccharide|disaccharide|1
disaccharide|polysaccharide|0
articulatio cubiti|articulation|0
articulatio cubiti|articulation|0
elbow joint|elbow|1
elbow joint|elbow joint|1
g cell|b cells|0
g cell|b cell|0
g cell|d cell|0
g cell|d cells|0
g cell|cell|0
g cell|nk cell|0
g cell|gh cell|0
g cell|leydig cell|0
gastrin secreting cell|insulin secreting cell|0
gastrin secreting cell|gastrin secreting tumor|0
gastrin secreting cell|gastrin secreting neoplasm|0
g cell|g cell tumor|0
g cell|g cell neoplasm|0
g cell|nk cell|0
g cell|k cells|0
g cell|t cells|0
g cell|t cell|0
gastrin secreting cell|gastrin secreting tumor duodenum|0
gastrin secreting cell|gastrin cells|1
gastrin secreting cell|gastrin cell|1
gastrin secreting cell|gastrin secreting cell|1
g cell|g cells|1
g cell|g cell|1
g cell|c cell|0
g cell|cell|0
type g enteroendocrine cell|enteroendocrine cell|0
g cell|ec cell|0
g cell|cell|0
outer supporting cell|inner supporting cell|0
external supporting cell of organ of corti|supporting cell organ corti|1
external supporting cell of organ of corti|supporting cell of organ of corti|1
supporting cell organ corti|supporting cell organ corti|1
supporting cell organ corti|supporting cell of organ of corti|1
external supporting cell organ corti|supporting cell organ corti|1
external supporting cell organ corti|supporting cell of organ of corti|1
supporting cell of organ of corti|supporting cell organ corti|1
supporting cell of organ of corti|supporting cell of organ of corti|1
outer supporting cell|outer supporting cell|1
cell rouget|cell|0
cell of rouget|rouget cells|1
pericyte rouget|pericyte|1
pericyte rouget|pericytes|1
pericyte|pericyte|1
pericyte|pericytes|1
pericyte of rouget|pericyte|1
cell rouget|rouget cells|1
pericyte|peripheral t lymphocyte|0
cell rouget|cell|0
cell rouget|cell|0
atypical epithelium|apical domain epithelium|0
atypical epithelium|atypical|0
small intestinal glandular cell|large intestinal glandular cell|0
small intestinal glandular cell|small intestine|0
small intestinal glandular cell|small intestinal goblet cell|0
glandular cell of small intestine|glandular cell|0
glandular cell small intestine|glandular cell|0
small intestinal glandular cell|small intestine|0
glandular cell of small intestine|small intestinal glandular cell|1
small intestinal glandular cell|small intestinal glandular cell|1
glandular cell small intestine|small intestinal glandular cell|1
small intestinal glandular cell|small intestinal muscular coat|0
small intestinal glandular cell|small intestinal tubular adenoma|0
right testicular vein|testicular vein|0
right testicular vein|right testicular artery|0
right testicular vein|right testicular vein|1
right testicular vein|right testis|0
endothelium of vein|vein endothelium|1
endothelium vein|vein endothelium|1
endothelium of vein|endothelium|0
venous endothelium|endothelium|0
endothelium vein|endothelium|0
endothelium vein|endothelial|0
venous endothelium|venule endothelium|0
superior rectus|superior rectus muscle|1
musculus rectus superior|superior rectus muscle|1
superior rectus|superior|0
musculoskeletal system|musculoskeletal process|0
musculo skeletal system|musculoskeletal process|0
musculoskeletal system|cytoskeletal system|0
musculoskeletal system|musculoskeletal system|1
musculo skeletal system|musculoskeletal system|1
musculoskeletal system|musculoskeletal system part|0
musculo skeletal system|musculoskeletal system part|0
musculoskeletal system|skeletal system|0
musculo skeletal system|skeletal system|0
musculoskeletal system|embryonic muskuloskeletal system|0
musculo skeletal system|embryonic muskuloskeletal system|0
muscle of tongue|tongue muscle|1
tongue muscle|tongue muscle|1
muscle tongue|tongue muscle|1
muscle of tongue|muscle|0
muscle tongue|muscle|0
muscle of tongue|muscle|0
muscle tongue|muscle|0
tongue muscle|tongue|0
articular disk knee joint|articular|0
melanocyte|melanocytic nevus|0
melanocyte|spindle melanocyte|0
melanocyte|melanocytes|1
melanocyte|melanocyte|1
late endosome|endosome|0
late endosome|late endosome|1
gamma motor neuron|motor neurons|0
gamma motor neuron|motor neuron|0
gamma motor neuron|motoneuron|0
gamma motor neuron|motor neurons gamma|1
gamma motor neuron|motor neurons gamma efferent|1
gamma motor neuron|gamma motor neuron|1
right ventricle|ventricle|0
right ventricle of heart|right ventricle|1
right ventricle|right ventricle|1
right ventricle heart|right ventricle|1
right ventricle of heart|ventricles heart|0
right ventricle of heart|heart ventricle|0
right ventricle|ventricle|0
right ventricle heart|ventricles heart|0
right ventricle heart|heart ventricle|0
tissue|tissue type|0
tissue|bone tissue|0
tissue|tissue part|0
tissue|soft tissue|0
portion of tissue|portion|0
portion tissue|portion|0
tissue|lung tissue|0
tissue|skin tissue|0
tissue|tissue types|1
tissue|tissues|1
tissue|tissue|1
tissue|tissue growth|0
tissue|tissue|1
physical state|physical state|1
region of cell component|cell component|0
region cell component|cell component|0
cell component region|cell component|0
palatoglossus|palatoglossus|1
palatoglossus|palatoglossus muscle|1
musculus palatoglossus|palatoglossus|1
musculus palatoglossus|palatoglossus muscle|1
caudal|caudad|1
caudal|caudal|1
organ system subdivisions set|organ system|0
white pulp of spleen|white pulp|1
white pulp|white pulp|1
white pulp|splenic white pulp|1
white pulp spleen|white pulp|1
white pulp spleen|splenic white pulp|1
splenic lymph node|lymph node|0
splenic lymph node|splenic hilar lymph node|1
splenic lymph node|splenic|0
left kidney|left kidney|1
left kidney|left|0
left kidney|kidney|0
chondrocranium|chondrocranium|1
left|left atrium|0
left|left colon|0
left|left lung|0
left|left colon|0
left|left kidney|0
left|left|1
left|left testis|0
left|left breast|0
left|left ureter|0
left|left ovary|0
cavities|cavity|1
stratum granulosum epidermis|stratum granulosum|1
stratum granulosum of epidermis|stratum granulosum|1
granular layer of epidermis|granular layer|1
granular layer epidermis|granular layer|1
lens|lens fiber|0
lens|lens eye|1
lens|lens of eye|1
lens|lens|1
brachialis|brachial vein|0
brachialis|brachialis|1
brachialis|coracobrachialis|0
palpebra superior|palpebra|0
upper eyelid|upper eyelid|1
superior eyelid|superior|0
upper eyelid|upper|0
palpebra superior|levator palpebrae superioris|0
ascending aorta|descending aorta|0
ascending aorta|ascending aorta|1
ascending aorta|ascending aorta branch|0
zone skin head|head skin|0
choroid plexus fourth ventricle|choroid plexus epithelium of the fourth ventricle|0
choroid plexus fourth ventricle|choroid plexus epithelium fourth ventricle|0
chorioid plexus fourth ventricle|choroid plexus epithelium of the fourth ventricle|0
chorioid plexus fourth ventricle|choroid plexus epithelium fourth ventricle|0
choroid plexus of fourth ventricle|choroid plexus epithelium of the fourth ventricle|0
choroid plexus of fourth ventricle|choroid plexus epithelium fourth ventricle|0
chorioid plexus of fourth ventricle|choroid plexus epithelium of the fourth ventricle|0
chorioid plexus of fourth ventricle|choroid plexus epithelium fourth ventricle|0
choroid plexus fourth ventricle|choroid plexus epithelium lateral ventricle|0
choroid plexus of fourth ventricle|choroid plexus epithelium of the lateral ventricle|0
choroid plexus fourth ventricle|choroid plexus fourth ventricle|1
choroid plexus fourth ventricle|choroid plexus of the fourth ventricle|1
chorioid plexus fourth ventricle|choroid plexus fourth ventricle|1
chorioid plexus fourth ventricle|choroid plexus of the fourth ventricle|1
choroid plexus of fourth ventricle|choroid plexus fourth ventricle|1
choroid plexus of fourth ventricle|choroid plexus of the fourth ventricle|1
chorioid plexus of fourth ventricle|choroid plexus fourth ventricle|1
chorioid plexus of fourth ventricle|choroid plexus of the fourth ventricle|1
choroid plexus fourth ventricle|choroid plexus|0
chorioid plexus fourth ventricle|choroid plexus|0
plexus choroidea|choroid plexus|0
choroid plexus of fourth ventricle|choroid plexus|0
chorioid plexus of fourth ventricle|choroid plexus|0
choroid plexus fourth ventricle|choroid plexus lateral ventricle|0
choroid plexus fourth ventricle|choroid plexus of the lateral ventricle|0
chorioid plexus fourth ventricle|choroid plexus lateral ventricle|0
chorioid plexus fourth ventricle|choroid plexus of the lateral ventricle|0
choroid plexus of fourth ventricle|choroid plexus lateral ventricle|0
choroid plexus of fourth ventricle|choroid plexus of the lateral ventricle|0
chorioid plexus of fourth ventricle|choroid plexus lateral ventricle|0
chorioid plexus of fourth ventricle|choroid plexus of the lateral ventricle|0
choroid plexus fourth ventricle|choroid plexus third ventricle|0
choroid plexus fourth ventricle|choroid plexus of the third ventricle|0
chorioid plexus fourth ventricle|choroid plexus third ventricle|0
chorioid plexus fourth ventricle|choroid plexus of the third ventricle|0
choroid plexus of fourth ventricle|choroid plexus third ventricle|0
choroid plexus of fourth ventricle|choroid plexus of the third ventricle|0
chorioid plexus of fourth ventricle|choroid plexus third ventricle|0
chorioid plexus of fourth ventricle|choroid plexus of the third ventricle|0
primary pulmonary lobule|pulmonary lobule|1
pulmonary acinus|pulmonary sinus|0
primary pulmonary lobule|primary pulmonary meningioma|0
pulmonary acinus|pulmonary|0
acinus pulmonaris|pulmonary acinus|1
pulmonary acinus|pulmonary acinus|1
mucous membrane of large intestine|mucous membrane|0
mucous membrane large intestine|mucous membrane|0
mucosa of large intestine|large intestine|0
mucosa large intestine|large intestine|0
large intestinal mucosa|large intestine|0
large intestinal mucosa|large intestinal muscular coat|0
mucosa of large intestine|large intestine|0
mucosa large intestine|large intestine|0
large intestinal mucosa|large intestine|0
large intestinal mucosa|intestinal mucosa|0
mucosa of large intestine|adenoma of large intestine|0
large intestinal mucosa|small intestinal mucosa|0
mucosa of large intestine|lipoma of large intestine|0
mucosa large intestine|lipoma large intestine|0
mucosa of large intestine|large intestinal submucosa|0
mucosa large intestine|large intestinal submucosa|0
large intestinal mucosa|large intestinal submucosa|0
large intestinal mucosa|large intestinal muscularis mucosa|0
mucosa of large intestine|large intestinal mucosa|1
mucosa large intestine|large intestinal mucosa|1
large intestinal mucosa|large intestinal mucosa|1
mucous membrane of large intestine|mucous membrane|0
mucous membrane large intestine|mucous membrane|0
major histocompatibility complex gene|major histocompatibility complex gene|1
superior pancreaticoduodenal artery|inferior pancreatico duodenal artery|0
superior pancreaticoduodenal artery|pancreatico duodenal artery|0
superior pancreaticoduodenal artery|superior pancreatico duodenal artery|1
portal lobule|portal lobule|1
fascia lata|fascia|0
fascia lata|fascia lata|1
fascia lata|tensor fasciae lata|0
viscus serous membrane|serous membrane|0
cricotracheal ligament|cricothyroid ligament|0
ligamentum cricotracheale|cricotracheal ligament|1
cricotracheal ligament|cricotracheal ligament|1
set efferent ductules|efferent ductule|1
set efferent ductules|efferent duct|1
set of efferent ductules|efferent ductule|1
set of efferent ductules|efferent duct|1
efferent ductules set|efferent ductule|1
efferent ductules set|efferent duct|1
efferent ductules|efferent ductule|1
efferent ductules|efferent duct|1
membrane of peroxisome|membrane|0
membrane peroxisome|membrane|0
wall of peroxisome|peroxisome|0
wall peroxisome|peroxisome|0
peroxisome wall|peroxisome|0
membrane of peroxisome|membrane of the peroxisome|1
membrane of peroxisome|membrane peroxisome|1
peroxisomal membrane|membrane peroxisome|1
membrane peroxisome|membrane of the peroxisome|1
membrane peroxisome|membrane peroxisome|1
membrane of peroxisome|membrane of the endosome|0
membrane peroxisome|membrane endosome|0
membrane of peroxisome|membrane of the lysosome|0
membrane peroxisome|membrane lysosome|0
extrahepatic bile duct|hepatic duct|0
extrahepatic bile duct|intrahepatic bile ducts|0
extrahepatic bile duct|intrahepatic bile duct|0
extrahepatic bile duct|adenoma intrahepatic bile duct|0
extrahepatic bile duct|intrahepatic bile duct adenoma|0
extrahepatic bile duct|extrahepatic bile duct|1
eyelashes set|eyelash|1
eyelashes|eyelash|1
thrombocyte|thrombocytopenia|0
blood platelet|blood|0
blood platelet|blood|0
thrombocyte|thrombocyte platelet|1
thrombocyte|thrombocytes|1
thrombocyte|thrombocyte|1
blood platelet|blood platelets|1
blood platelet|blood platelet|1
blood platelet|platelet|1
platelet|plt platelet|1
platelet|platelets|1
platelet|blood platelet|1
platelet|platelet|1
tributary angular vein|triangular|0
maxillary sinus|maxillary sinus|1
maxillary sinus|sinus maxillary|1
antrum of highmore|antrum highmori|1
antrum of highmore|antrum of highmore|1
antrum of highmore|antrum of highmori|1
antrum of highmore|antrum highmore|1
sinus maxillaris|maxillary sinus|1
sinus maxillaris|sinus maxillary|1
sinus maxillaris|apertura sinus maxillaris|1
antrum highmore|antrum highmori|1
antrum highmore|antrum of highmore|1
antrum highmore|antrum of highmori|1
antrum highmore|antrum highmore|1
maxillary sinus|maxillary|0
maxillary sinus|maxilla|0
submucosa of bronchus|submucosa|0
submucosa bronchus|submucosa|0
bronchial submucosa|bronchi|0
submucosa of bronchus|bronchus submucosa|1
tela submucosa bronchi|bronchus submucosa|1
bronchial submucosa|bronchus submucosa|1
submucosa bronchus|bronchus submucosa|1
stereocilium|stereocilium|1
neuropil|neuron|0
neuropil|neuropil|1
thymus|thymus cortex|0
thymus gland|thyroid gland|0
thymus gland|thyroid gland isthmus|0
thymus|thymus medulla|0
thymus|thymus l 1753|1
thymus|thymus|1
thymus gland|thymus|1
thymus|thymus|1
thymus|thymus gland|1
thymus|thymus proper|1
thymus gland|thymus|1
thymus gland|thymus gland|1
tentorial notch|tentorial notch|1
incisure tentorium cerebelli|tentorium cerebelli|0
incisure of tentorium cerebelli|tentorium cerebelli|0
branch of posterior cerebral artery|anterior cerebral artery branch|0
posterior cerebral arterial branch|anterior cerebral artery branch|0
branch posterior cerebral artery|anterior cerebral artery branch|0
branch of posterior cerebral artery|posterior cerebral arteries|0
branch of posterior cerebral artery|posterior cerebral artery|0
posterior cerebral arterial branch|posterior cerebral arteries|0
posterior cerebral arterial branch|posterior cerebral artery|0
branch posterior cerebral artery|posterior cerebral arteries|0
branch posterior cerebral artery|posterior cerebral artery|0
branch of posterior cerebral artery|anterior cerebral artery|0
branch posterior cerebral artery|anterior cerebral artery|0
branch of posterior cerebral artery|posterior tibial artery branch|0
posterior cerebral arterial branch|posterior tibial artery branch|0
branch posterior cerebral artery|posterior tibial artery branch|0
branch of posterior cerebral artery|posterior cerebral artery branch|1
posterior cerebral arterial branch|posterior cerebral artery branch|1
branch posterior cerebral artery|posterior cerebral artery branch|1
type 2 muscle cell|type i cell|0
type 2 muscle fiber|muscle fibers|0
type 2 muscle fiber|skeletal muscle fiber type i|0
type 2 muscle fiber|muscle fibers type i|0
fast twitch muscle fiber|muscle fibers slow twitch|0
type 2 muscle cell|muscle cell|0
type 2 muscle fiber|muscle fibers type ii|1
type 2 muscle fiber|skeletal muscle fiber type ii|1
fast twitch muscle fiber|muscle fibers fast twitch|1
membranous cytoplasmic organelle|nonmembranous cytoplasmic organelle|0
membranous cytoplasmic organelle|membranous cytoplasmic organelle|1
membranous cytoplasmic organelle|membrane limited cytoplasmic organelle|1
membranous cytoplasmic organelle|cytoplasmic organelle|0
lacrimal apparatus|lacrimal apparatus|1
apparatus lacrimalis|lacrimal apparatus|1
serine|uterine|0
serine|ser|0
serine|serine|1
serine|ser|1
serine|l serine|1
body of epididymis|body of the epididymis|1
body of epididymis|body epididymis|1
epididymal body|body epididymis|1
epididymis body|body of the epididymis|1
epididymis body|body epididymis|1
body epididymis|body of the epididymis|1
body epididymis|body epididymis|1
body of epididymis|epididymis|0
epididymal body|epididymal|0
epididymis body|epididymis|0
body epididymis|epididymis|0
fetus|fetus|1
ligamenta flava set|ligament|0
ligamenta flava|ligament|0
ligamenta flava|ligaments|0
ligamenta flava set|ligamentum flavum|1
ligamenta flava|ligamentum flavum|1
fascia muscle|facial muscles|0
fascia muscle|facial muscle|0
fascia muscle|fascicle|0
fascia of muscle|fascicle|0
muscular fascia|muscular|0
fascia muscle|fascia|0
fascia of muscle|fascia|0
ligamentum teres liver|ligament|0
round ligament of liver|round ligament|0
round ligament liver|round ligament|0
ligamentum teres liver|lateral ligament liver|0
round ligament of liver|round ligament of the liver|1
round ligament of liver|round ligament liver|1
round ligament liver|round ligament of the liver|1
round ligament liver|round ligament liver|1
round ligament of liver|liver ligament|0
ligamentum teres liver|liver ligament|0
round ligament liver|liver ligament|0
round ligament of liver|round ligament of the uterus|0
round ligament liver|round ligament uterus|0
special sense organ system|special sensory organs|0
special sense organ system|special sense organ system|1
special sense organ system|organ of special sense|0
special sense organ system|organ special sense|0
special sense organ system|special sense organ|0
special sense organ system|organ special sense part|0
cement|cementocyte|0
cement|cementoblast|0
cementum|omentum|0
cement|cementum|1
cementum|cementum|1
cementum tooth|cementum|1
cementum of tooth|cementum|1
joint|toe joint|0
joint|joint|1
joint|joints|1
joint|joint site|0
joint|joint by site|0
joint|jaw joint|0
joint|joint disorder|0
joint|hip joint|0
joint|joint vertebra|0
joint|point|0
diaphysis|diaphysis of the bone|1
diaphysis|diaphysis bone|1
shaft long bone|long bone|0
body long bone|long bone|0
hepatic portal vein|hepatic vein|0
hepatic portal vein|portal vein|1
hepatic portal vein|hepatic portal vein|1
hepatic portal tree|hepatic portal vein|1
thyroid gland zone|thyroid gland tissue|0
thyroid gland zone|thyroid gland carcinoma|0
thyroid gland zone|thyroid gland disorders|0
thyroid gland zone|thyroid gland disorder|0
thyroid gland zone|thyroid gland diseases|0
thyroid gland zone|thyroid gland disease|0
thyroid gland zone|thyroid gland capsule|0
zone of thyroid gland|tumor of thyroid gland|0
thyroid gland zone|thyroid gland tumor|0
thyroid gland zone|thyroid gland neoplasm|0
zone thyroid gland|thyroid gland|0
zone of thyroid gland|thyroid gland|0
thyroid gland zone|thyroid|0
thyroid gland zone|thyroid gland|0
thyroid gland zone|thyroid gland isthmus|0
thyroid gland zone|thyroid gland lobe|0
thyroid gland zone|thyroid gland follicle|0
thyroid gland zone|thyroid gland sarcoma|0
zone thyroid gland|nodule thyroid gland|0
zone of thyroid gland|nodule of thyroid gland|0
thyroid gland zone|thyroid gland nodule|0
sural artery|sural artery|1
sural artery|superficial sural artery|1
sural artery|external sural artery|1
sural artery|femoral artery|0
actin|actinic damage|0
actin|f actin|0
actin|g actin|0
actin|actin|1
actin|actin filament|0
actin|prolactin|0
actin|entactin|0
organ wall|organ|0
inferolateral surface prostate gland|inferolateral surface human prostate|1
inferolateral surface prostate gland|inferolateral surface of the prostate|1
inferolateral surface prostate gland|inferolateral surface of human prostate|1
inferolateral surface prostate gland|inferolateral surface prostate|1
facies inferolateralis prostatae|inferolateral surface prostate|1
inferolateral surface of prostate gland|inferolateral surface human prostate|1
inferolateral surface of prostate gland|inferolateral surface of the prostate|1
inferolateral surface of prostate gland|inferolateral surface of human prostate|1
inferolateral surface of prostate gland|inferolateral surface prostate|1
inferolateral surface prostate|inferolateral surface human prostate|1
inferolateral surface prostate|inferolateral surface of the prostate|1
inferolateral surface prostate|inferolateral surface of human prostate|1
inferolateral surface prostate|inferolateral surface prostate|1
inferolateral surface of prostate|inferolateral surface human prostate|1
inferolateral surface of prostate|inferolateral surface of the prostate|1
inferolateral surface of prostate|inferolateral surface of human prostate|1
inferolateral surface of prostate|inferolateral surface prostate|1
lobule thymus|lobule|0
lobule of thymus|lobule|0
thymus lobule|thymic lobule|1
thymus lobule|thymus|0
thymus lobule|thymus|0
sublingual artery|lingual artery|0
sublingual artery|subcostal artery|0
arteria sublingualis|sublingual artery|1
sublingual artery|sublingual artery|1
sublingual branch lingual artery|sublingual artery|1
