on examinationtenderness|on examination tenderness|1
on examinationtriceps reflex diminished|on examination triceps reflex diminished|1
heart graftmaterial|heart graft material|1
on examination apraxia|on examinationapraxia|1
history ofanesthetic allergy|history of anesthetic allergy|1
on examination uterus|on examinationuterus|1
history of breast problem|history ofbreast problem|1
urine redblood|urine red blood|1
on examination sensory aphasia|on examinationsensory aphasia|1
malignant histiocytic neoplasmcategory|malignant histiocytic neoplasm category|1
ha 1a|ha-1a|1
surgical augmentationaction|surgical augmentation action|1
on examination consolidation present|on examinationconsolidation present|1
tomography gallbladder|tomographygallbladder|1
family sciaenidaedrum|family sciaenidae drum|1
history of analgesic allergy|history ofanalgesic allergy|1
dilation action|dilationaction|1
percussionaction|percussion action|1
on examinationno cardiac thrill|on examination no cardiac thrill|1
protein and protein derivativesdietary|protein and protein derivatives dietary|1
ankle jointwarm|ankle joint warm|1
trimmingaction|trimming action|1
25 diaminotoluene sulfate|25-diaminotoluene sulfate|1
order filicales fern|order filicalesfern|1
history of vertigo|history ofvertigo|1
malignant nerve sheath tumor category|malignant nerve sheath tumorcategory|1
on examinationloss of hair|on examination loss of hair|1
cryotherapy of lesionlarge intestine|cryotherapy of lesion large intestine|1
on examinationweight|on examination weight|1
on examinationpain|on examination pain|1
on examination peripheral cyanosis|on examinationperipheral cyanosis|1
on examination parotid swelling|on examinationparotid swelling|1
lateral openbiteright|lateral openbite right|1
on examinationglossitis|on examination glossitis|1
toe jointcool|toe joint cool|1
toe jointcold|toe joint cold|1
tumor of anterior two thirds of tonguedorsal surface|tumor of anterior two thirds of tongue dorsal surface|1
history ofcardiac surgery|history of cardiac surgery|1
on examination febrile convulsion|on examinationfebrile convulsion|1
therapeutic aspiration spinal cyst|therapeutic aspirationspinal cyst|1
thoracic spine swollen|thoracic spineswollen|1
on examination abdominal wall skin stretched|on examinationabdominal wall skin stretched|1
orange fruit|orangefruit|1
palpationaction|palpation action|1
reconstructionaction|reconstruction action|1
acute myocarditisinfluenzal|acute myocarditis influenzal|1
phylum arthropoda arthropod|phylum arthropodaarthropod|1
bucklingaction|buckling action|1
family scorpaenidaescorpionfish|family scorpaenidae scorpionfish|1
primary cutaneous b cell lymphomacategory|primary cutaneous b cell lymphoma category|1
on examination subcostal recession|on examinationsubcostal recession|1
examination and or history takingaction|examination and or history taking action|1
top managerbusiness|top manager business|1
on examinationhypothermia|on examination hypothermia|1
on examinationgallbladder|on examination gallbladder|1
rupture of synoviumknee|rupture of synovium knee|1
ultrasound imaging action|ultrasound imagingaction|1
on examinationarterial wall pipe stem|on examination arterial wall pipe stem|1
fura-zone|fura zone|1
family boraginaceaeborage|family boraginaceae borage|1
history offracture|history of fracture|1
dischargesubstance|discharge substance|1
on examination fetal heart nos|on examinationfetal heart nos|1
on examinationcentral nervous system examination|on examination central nervous system examination|1
on examinationbronchospasm|on examination bronchospasm|1
on examination vertex presentation|on examinationvertex presentation|1
family cyprinodontidae killifish|family cyprinodontidaekillifish|1
on examination corneal reflex right absent|on examinationcorneal reflex right absent|1
releaseaction|release action|1
undescended testesbilateral|undescended testes bilateral|1
septic myocarditis staphylococcal|septic myocarditisstaphylococcal|1
strain lesion|strainlesion|1
construction of conduitleft atrium to left ventricle|construction of conduit left atrium to left ventricle|1
history ofnalidixic acid allergy|history of nalidixic acid allergy|1
family papaveraceaepoppy|family papaveraceae poppy|1
equ-lin|equ lin|1
on examination foot joint abnormal|on examinationfoot joint abnormal|1
fluoroscopy cervical column|fluoroscopycervical column|1
14-dichlorobenzene measurement|14 dichlorobenzene measurement|1
aspiration of ganglionwrist|aspiration of ganglion wrist|1
2-oxoisocaproic acid|2 oxoisocaproic acid|1
lymphoid leukemiacategory|lymphoid leukemia category|1
papilledemaoptic disc edema due to raised intracranial pressure|papilledema optic disc edema due to raised intracranial pressure|1
bariumother gastrointestinal tract|barium other gastrointestinal tract|1
anterior chamberabnormal contents|anterior chamber abnormal contents|1
electrodesiccationaction|electrodesiccation action|1
gas pressurephysical agent|gas pressure physical agent|1
on examinationright cataract present|on examination right cataract present|1
11-deoxy-17-ketosteroid|11 deoxy 17 ketosteroid|1
on examination gait|on examinationgait|1
on examinationear|on examination ear|1
on examination eye|on examinationeye|1
on examinationposition of trachea|on examination position of trachea|1
4-hydroxybutyrate|4 hydroxybutyrate|1
on examinationexternal female genitalia nos|on examination external female genitalia nos|1
filtration action|filtrationaction|1
on examination anesthesia present|on examinationanesthesia present|1
on examinationcentral cyanosis|on examination central cyanosis|1
transpapillary approachduodenal|transpapillary approach duodenal|1
lumbar spine tender|lumbar spinetender|1
mechanical repairaction|mechanical repair action|1
history ofectopic pregnancy|history of ectopic pregnancy|1
on examination renal calculus|on examinationrenal calculus|1
cryotherapy action|cryotherapyaction|1
history ofinter menstrual bleeding|history of inter menstrual bleeding|1
on examination rebound right hypochondrium|on examinationreboundright hypochondrium|1
chronic myeloid leukemiacategory|chronic myeloid leukemia category|1
knee joint cold|knee jointcold|1
knee jointcool|knee joint cool|1
17-hydroxyprogesterone|17 hydroxyprogesterone|1
on examinationcranial nerve|on examination cranial nerve|1
mustarddietary|mustard dietary|1
human leukocyte antigen class i type antigen b59 cw10|human leukocyte antigen class i type antigen b59cw10|1
on examinationherpes labialis cold sore|on examination herpes labialis cold sore|1
foot jointblue|foot joint blue|1
cleft hand central|cleft handcentral|1
capnos|cap nos|1
on examinationoptic disc cupped|on examination optic disc cupped|1
managementaction|management action|1
on examinationlung collapse present|on examination lung collapse present|1
bursitisankle foot|bursitis ankle foot|1
apple dietary|appledietary|1
on examinationbiceps reflex abnormal|on examination biceps reflex abnormal|1
fishdietary|fish dietary|1
on examinationecchymoses present|on examination ecchymoses present|1
family holocentridae squirrelfish|family holocentridaesquirrelfish|1
pen-dihydro|pen dihydro|1
apheresisaction|apheresis action|1
on examinationbiceps reflex absent|on examination biceps reflex absent|1
dermatoglyphs skin lines|dermatoglyphsskin lines|1
on examination guarding right hypochondrium|on examinationguardingright hypochondrium|1
on examinationepistaxis|on examination epistaxis|1
construction of conduit right atrium to pulmonary trunk|construction of conduitright atrium to pulmonary trunk|1
on examinationradial reflex diminished|on examination radial reflex diminished|1
refashioningaction|refashioning action|1
lipoma of spinal canal extradural|lipoma of spinal canalextradural|1
realignment action|realignmentaction|1
on examination mental state|on examinationmental state|1
3 aminobutyric acid|3-aminobutyric acid|1
clear cell mesonephroid neoplasmcategory|clear cell mesonephroid neoplasm category|1
on examination no pustules present|on examinationno pustules present|1
on examination apex beat nos|on examinationapex beat nos|1
on examinationabdominal veins|on examination abdominal veins|1
4 tolyldiethanolamine|4-tolyldiethanolamine|1
middle ear diseaseother|middle ear disease other|1
single photon emission computed tomography action|single photon emission computed tomographyaction|1
on examinationfollicular tonsillitis|on examination follicular tonsillitis|1
basal cell carcinoma morpheic|basal cell carcinomamorpheic|1
fat embolismobstetric|fat embolism obstetric|1
on examinationguardingepigastrium|on examination guarding epigastrium|1
on examination vascular system|on examinationvascular system|1
peripheral venous cannula insertionantecubital fossa|peripheral venous cannula insertion antecubital fossa|1
on examination vaginal examination cervical dilatation|on examinationvaginal examinationcervical dilatation|1
on examinationbreast swollen|on examination breast swollen|1
tendon rupture wrist|tendon rupturewrist|1
incisional biopsyaction|incisional biopsy action|1
grafting action|graftingaction|1
bl36gluteal fold|bl36 gluteal fold|1
red cells irradiated|red cellsirradiated|1
history of eclampsia|history ofeclampsia|1
history ofinjury|history of injury|1
computed tomography imagingaction|computed tomography imaging action|1
history ofrenal dialysis|history of renal dialysis|1
on examination muscle contracture|on examinationmuscle contracture|1
on examinationno arterial bruit|on examination no arterial bruit|1
on examinationliver not painful|on examination liver not painful|1
acute pericarditis coxsackie|acute pericarditiscoxsackie|1
interposition action|interpositionaction|1
1 methylhistidine measurement|1-methylhistidine measurement|1
drilling action|drillingaction|1
fluoroscopyskeleton limbs|fluoroscopy skeleton limbs|1
family synodontidaelizardfish|family synodontidae lizardfish|1
history of cesarean section|history ofcesarean section|1
kidney meat|kidneymeat|1
on examinationoptic disc inspection|on examination optic disc inspection|1
hairmaterial|hair material|1
on examination clonus|on examinationclonus|1
history of oral contraceptive usage|history oforal contraceptive usage|1
on examination grand mal fit|on examinationgrand mal fit|1
on examinationhemopoietic|on examination hemopoietic|1
exploratory incisionaction|exploratory incision action|1
balloon dilatation of stricture large intestine|balloon dilatation of stricturelarge intestine|1
fluoroscopyesophagus|fluoroscopy esophagus|1
on examinationarterial wall normal|on examination arterial wall normal|1
incisor tooth angulation distal|incisor tooth angulationdistal|1
shuntaction|shunt action|1
history ofdisorder|history of disorder|1
history of skin ulcer|history ofskin ulcer|1
ultrasoundaction|ultrasound action|1
alpha-1-fetoprotein measurement|alpha 1 fetoprotein measurement|1
on examinationmouth ulcer present|on examination mouth ulcer present|1
family anoplopomatidaesablefish|family anoplopomatidae sablefish|1
history of asthma|history ofasthma|1
history ofhemolytic anemia|history of hemolytic anemia|1
4-quinolones poisoning|4 quinolones poisoning|1
cervical spine swollen|cervical spineswollen|1
cauterization of lesionlarge intestine|cauterization of lesion large intestine|1
on examinationbody region|on examination body region|1
galvanocauterization action|galvanocauterizationaction|1
twin pen|twin-pen|1
retroperitoneal herniairreducible|retroperitoneal hernia irreducible|1
tendon injury hand|tendon injuryhand|1
l transposition of the great vessels|ltransposition of the great vessels|1
history ofendocrine disorder|history of endocrine disorder|1
on examination no joint contraction|on examinationno joint contraction|1
therapeutic aspiration genitourinary tract|therapeutic aspirationgenitourinary tract|1
knee joint anteroposterior instability|knee jointanteroposterior instability|1
cytology examination general|cytology examinationgeneral|1
finger joint warm|finger jointwarm|1
destructionaction|destruction action|1
panhypopituitarism anterior and posterior|panhypopituitarismanterior and posterior|1
leukemia specific cell nos|leukemiaspecific cell nos|1
pathological fracture upper arm|pathological fractureupper arm|1
excisionlarge intestine nos|excision large intestine nos|1
on examination jaw reflex normal|on examinationjaw reflex normal|1
thermographyhepatic region|thermography hepatic region|1
on examination bone crepitus|on examinationbonecrepitus|1
phyllodes tumorcategory|phyllodes tumor category|1
calcific aortic stenosisbicuspid valve|calcific aortic stenosis bicuspid valve|1
5 aminolevulinic acid|5-aminolevulinic acid|1
history of iritis|history ofiritis|1
6-beta-naltrexol|6 beta naltrexol|1
positron emission tomographic imaging action|positron emission tomographic imagingaction|1
history ofpressure ulcer|history of pressure ulcer|1
plasmacytomacategory|plasmacytoma category|1
manipulationaction|manipulation action|1
on examinationper rectumrectum empty|on examination per rectum rectum empty|1
basal cell carcinoma category|basal cell carcinomacategory|1
history of renal failure|history ofrenal failure|1
on examination splinter in skin|on examinationsplinter in skin|1
regeneration action|regenerationaction|1
family engraulidae anchovy|family engraulidaeanchovy|1
add plex|add-plex|1
drug overdosesuicide|drug overdose suicide|1
capillary hemangiomacategory|capillary hemangioma category|1
on examinationpupil regularity|on examination pupil regularity|1
manipulation of jointnon surgical|manipulation of joint non surgical|1
malignant lymphoma category|malignant lymphomacategory|1
history ofear disorder|history of ear disorder|1
rupture of synoviumhip|rupture of synovium hip|1
fish oildietary|fish oil dietary|1
5-oxoproline measurement|5 oxoproline measurement|1
on examination plantar response on right flexor|on examinationplantar response on rightflexor|1
history ofbirth trauma|history of birth trauma|1
thyro-form|thyro form|1
history oflower limb amputation|history of lower limb amputation|1
family lutjanidae snapper|family lutjanidaesnapper|1
history ofback problem|history of back problem|1
transfusionaction|transfusion action|1
facial bonebone graft|facial bone bone graft|1
elbow joint warm|elbow jointwarm|1
klinefelter s syndromemale with more than two x chromosomes|klinefelter s syndrome male with more than two x chromosomes|1
on examinationcomatose|on examination comatose|1
stabilization action|stabilizationaction|1
on examinationreboundright iliac|on examination rebound right iliac|1
peripheral venous cannula insertion forearm|peripheral venous cannula insertionforearm|1
history of phlebitis|history ofphlebitis|1
acute myocarditis diphtheritic|acute myocarditisdiphtheritic|1
on examinationprostatic calculus|on examination prostatic calculus|1
isotone-a|isotone a|1
fluoroscopylungs|fluoroscopy lungs|1
on examination a rash|on examinationa rash|1
on examination corneal reflex left absent|on examinationcorneal reflex left absent|1
history of congenital dislocation hip|history ofcongenital dislocationhip|1
on examinationskin|on examination skin|1
fluoroscopystomach|fluoroscopy stomach|1
enlargementaction|enlargement action|1
polish agent|polishagent|1
history of infant feeding method|history ofinfant feeding method|1
history ofthyroid disorder|history of thyroid disorder|1
on examinationrenal bruit|on examination renal bruit|1
on examinationabdominal painumbilical|on examination abdominal pain umbilical|1
foreign bodyfinger|foreign body finger|1
history ofupper gastrointestinal tract hemorrhage|history of upper gastrointestinal tract hemorrhage|1
urethral dilatation female|urethral dilatationfemale|1
pheniramine naphazoline|pheniraminenaphazoline|1
on examination tympanic membrane tear|on examinationtympanic membrane tear|1
history ofstress incontinence|history of stress incontinence|1
on examination per rectum prostatic swelling|on examinationper rectumprostatic swelling|1
4 tertiary butyl 4 methoxy dibenzoylmethane|4-tertiary-butyl-4 -methoxy-dibenzoylmethane|1
monitoringaction|monitoring action|1
history of co trimoxazole allergy|history ofco trimoxazole allergy|1
on examinationhemiplegia|on examination hemiplegia|1
photocoagulationaction|photocoagulation action|1
b*3902|b 3902|1
b 3901|b*3901|1
on examinationpr rectum full of feces|on examination pr rectum full of feces|1
history of nutritional disorder|history ofnutritional disorder|1
finding of thoracic spine range of movement|finding of thoracic spinerange of movement|1
family pomacentridaedamselfish|family pomacentridae damselfish|1
on examinationguardingleft lumbar|on examination guarding left lumbar|1
counseling action|counselingaction|1
foreman caretaking cleaning|foremancaretaking cleaning|1
tomographyskeleton limbs|tomography skeleton limbs|1
history of vertebral fracture|history ofvertebral fracture|1
di pen|di-pen|1
recommendation action|recommendationaction|1
omphaloceleirreducible|omphalocele irreducible|1
infection suppurative|infectionsuppurative|1
b 3801|b*3801|1
orbital complex of bonesfloor|orbital complex of bones floor|1
finding of cervical spinerange of movement|finding of cervical spine range of movement|1
4-pyridoxic acid|4 pyridoxic acid|1
tomographic imagingaction|tomographic imaging action|1
on examinationnailspitting|on examination nails pitting|1
on examination no cardiac murmur|on examinationno cardiac murmur|1
tomography chest|tomographychest|1
laboratory test requested not done|laboratory test requestednot done|1
5-hydroxytryptophan measurement|5 hydroxytryptophan measurement|1
discussion action|discussionaction|1
on examination lie of fetus|on examinationlie of fetus|1
on examination bone shortened|on examinationbone shortened|1
family buxaceae box|family buxaceaebox|1
oral form sulfamethoxazole trimethoprim|oral form sulfamethoxazoletrimethoprim|1
immunoglobulin mmonomeric|immunoglobulin m monomeric|1
1-naphthol measurement|1 naphthol measurement|1
on examinationpain over mastoid|on examination pain over mastoid|1
triple e|triple-e|1
history of kidney disease|history ofkidney disease|1
intubationaction|intubation action|1
history of food allergy|history offood allergy|1
ductal carcinoma in situ category|ductal carcinoma in situcategory|1
bladder catheterdiagnostic|bladder catheter diagnostic|1
on examinationreflexes normal|on examination reflexes normal|1
on examinationposture normal|on examination posture normal|1
constructionaction|construction action|1
on examinationapex beat feeble|on examination apex beat feeble|1
history ofatrial fibrillation|history of atrial fibrillation|1
5 aminosalicylic acid adverse reaction|5-aminosalicylic acid adverse reaction|1
sex chromosome abnormalityfemale phenotype|sex chromosome abnormality female phenotype|1
pacingaction|pacing action|1
discissionaction|discission action|1
on examination obstetric|on examinationobstetric|1
b 3701|b*3701|1
electrocoagulation action|electrocoagulationaction|1
history of trimethoprim allergy|history oftrimethoprim allergy|1
epispadias repair in femaleprimary procedure|epispadias repair in female primary procedure|1
repositioningaction|repositioning action|1
introduction of substance uterine cavity|introduction of substanceuterine cavity|1
red blood cell red blood cell clumping|red blood cellred blood cell clumping|1
on examination guarding on palpation|on examinationguarding on palpation|1
therapeutic aspiration nervous system|therapeutic aspirationnervous system|1
on examinationmuscle power|on examination muscle power|1
b*3506|b 3506|1
b 3504|b*3504|1
b 3505|b*3505|1
b 3502|b*3502|1
b 3503|b*3503|1
b 3501|b*3501|1
acute myeloid leukemia category|acute myeloid leukemiacategory|1
on examination unconscious comatose|on examinationunconscious comatose|1
on examinationnystagmus|on examination nystagmus|1
4 hydroxyphenylacetate|4-hydroxyphenylacetate|1
on examinationarterial wall palpable|on examination arterial wall palpable|1
family acipensiridaesturgeon|family acipensiridae sturgeon|1
8-hydroxyquinoline|8 hydroxyquinoline|1
history ofdyspareunia|history of dyspareunia|1
air embolism postoperative|air embolismpostoperative|1
on examination auditory canal|on examinationauditory canal|1
history ofbrain disorder|history of brain disorder|1
history of epilepsy|history ofepilepsy|1
shave biopsy action|shave biopsyaction|1
a*3601|a 3601|1
glycoprotein endo alpha 12 mannosidase|glycoprotein endo-alpha-12-mannosidase|1
on examination lymph nodes tender|on examinationlymph nodes tender|1
history offacial injury|history of facial injury|1
suborder astigmatasarcoptiformes|suborder astigmata sarcoptiformes|1
surgical removalaction|surgical removal action|1
benign leiomyomatous neoplasm category|benign leiomyomatous neoplasmcategory|1
4-quinolones allergy|4 quinolones allergy|1
family bignoniaceaebignonia|family bignoniaceae bignonia|1
on examination temperature normal|on examinationtemperature normal|1
kilnmanprocessing|kilnman processing|1
on examinationrespiratory distress|on examination respiratory distress|1
history ofmusculoskeletal disease|history of musculoskeletal disease|1
a*3201|a 3201|1
on examinationrash present|on examination rash present|1
relative chronic medical disorder|relativechronic medical disorder|1
on examination phlebitis|on examinationphlebitis|1
drainage action|drainageaction|1
injection action|injectionaction|1
history of tuberculosis|history oftuberculosis|1
family ericaceae heather|family ericaceaeheather|1
on examinationlax abdominal wall|on examination lax abdominal wall|1
history ofdrug allergy|history of drug allergy|1
5 hydroxy tryptophan|5-hydroxy tryptophan|1
on examination retinopathy|on examinationretinopathy|1
gastrointestinal stromal tumor category|gastrointestinal stromal tumorcategory|1
mulletdietary|mullet dietary|1
repairaction|repair action|1
colostomy stoma|colostomystoma|1
on examination breath sounds normal|on examinationbreath sounds normal|1
radiology physics general|radiology physicsgeneral|1
red cells washed|red cellswashed|1
epispadias repair in femalerevision procedure|epispadias repair in female revision procedure|1
cerebrospinal fluid appearancenos|cerebrospinal fluid appearance nos|1
family stichaeidae prickleback|family stichaeidaeprickleback|1
a 3301|a*3301|1
b*1801|b 1801|1
on examinationbruising|on examination bruising|1
history ofprocidentia|history of procidentia|1
pathological fracture shoulder|pathological fractureshoulder|1
plasma cell myeloma category|plasma cell myelomacategory|1
on examination no intra abdominal movement|on examinationno intra abdominal movement|1
on examination respiratory arrest|on examinationrespiratory arrest|1
4-hydroxyphenylpyruvate|4 hydroxyphenylpyruvate|1
a*3402|a 3402|1
3 alpha allo tetrahydrocortisol|3-alpha-allo-tetrahydrocortisol|1
a 3401|a*3401|1
septation action|septationaction|1
on examinationhandsfinger clubbing|on examination hands finger clubbing|1
cervical smearaction needed|cervical smear action needed|1
history ofcentral nervous system disorder|history of central nervous system disorder|1
on examinationurinary tract|on examination urinary tract|1
on examinationgallop rhythm present|on examination gallop rhythm present|1
samplemicrobiological exam|sample microbiological exam|1
on examination iris|on examinationiris|1
on examination method fever registered|on examinationmethod fever registered|1
incisionaction|incision action|1
provision of magnifier low vision aidnear|provision of magnifier low vision aid near|1
kaposi s sarcomacategory|kaposi s sarcoma category|1
canine tooth angulationmesial|canine tooth angulation mesial|1
bronchoscopic destruction of lesioncautery|bronchoscopic destruction of lesion cautery|1
marsupializationaction|marsupialization action|1
on examination per rectum rectal mass|on examinationper rectumrectal mass|1
external closure rectal fistula|external closurerectal fistula|1
malignant melanomacategory|malignant melanoma category|1
on examinationpulse irregularly irregular|on examination pulse irregularly irregular|1
on examinationjoint stiffness|on examination joint stiffness|1
family umbridaemudminnow|family umbridae mudminnow|1
amputationaction|amputation action|1
on examinationcardiovascular|on examination cardiovascular|1
finding of lumbar spine range of movement|finding of lumbar spinerange of movement|1
on examinationdysarthria|on examination dysarthria|1
on examination ankle reflex normal|on examinationankle reflex normal|1
stretchingaction|stretching action|1
on examinationurethral calculus|on examination urethral calculus|1
finding of toe jointrange of movement|finding of toe joint range of movement|1
closure by buckling action|closure by bucklingaction|1
on examination joint swelling|on examinationjoint swelling|1
transplantation action|transplantationaction|1
on examination breath smell|on examinationbreath smell|1
toe joint warm|toe jointwarm|1
order cetaceawhales|order cetacea whales|1
history of warfarin allergy|history ofwarfarin allergy|1
on examinationrespiratory|on examination respiratory|1
lateral openbiteleft|lateral openbite left|1
synovial fluid examination general|synovial fluid examinationgeneral|1
venogram portal vein|venogramportal vein|1
history ofbetablocker allergy|history of betablocker allergy|1
on examinationcataract of left eye|on examination cataract of left eye|1
deoxyribonucleic acid cytosine 5 methyltransferase|deoxyribonucleic acid cytosine-5-methyltransferase|1
squamous cell carcinomacategory|squamous cell carcinoma category|1
family scrophulariaceae figwort|family scrophulariaceaefigwort|1
4-24-dichlorophenoxybutanoic acid|4 24 dichlorophenoxybutanoic acid|1
adhesions spinal meninges|adhesionsspinal meninges|1
on examinationapex beat normal position|on examination apex beat normal position|1
history of plant allergy|history ofplant allergy|1
bronchoscopic destruction of lesioncryotherapy|bronchoscopic destruction of lesion cryotherapy|1
on examinationnasal mucosa edematous|on examination nasal mucosa edematous|1
cerclageaction|cerclage action|1
on examinationdelirious|on examination delirious|1
open laryngectomy incision|openlaryngectomy incision|1
on examination lymphadenopathy|on examinationlymphadenopathy|1
tendon injury upper limb|tendon injuryupper limb|1
on examinationfurred tongue|on examination furred tongue|1
pancreas graft part organ|pancreas graftpart organ|1
history of schizophrenia|history ofschizophrenia|1
rhabdomyomatous neoplasm category|rhabdomyomatous neoplasmcategory|1
history ofvaricose veins|history of varicose veins|1
leukemia category|leukemiacategory|1
on examinationa swelling|on examination a swelling|1
duodenostomystoma|duodenostomy stoma|1
2 phenylbenzimidazol 5 sulfonic acid|2-phenylbenzimidazol-5-sulfonic acid|1
family ophichthidaesnake eel|family ophichthidae snake eel|1
family potamidae cerithiidae|family potamidaecerithiidae|1
internal closure rectal fistula|internal closurerectal fistula|1
on examination muscle tone|on examinationmuscle tone|1
gastrointestinal tract anastomosisintestine|gastrointestinal tract anastomosis intestine|1
closed approach access|closed approachaccess|1
vomiting infective|vomitinginfective|1
history of aspirin allergy|history ofaspirin allergy|1
on examinationblood pressure reading raised|on examination blood pressure reading raised|1
history of dementia|history ofdementia|1
on examinationmouth breathing|on examination mouth breathing|1
extirpation action|extirpationaction|1
endovac-equi|endovac equi|1
liver graftmaterial|liver graft material|1
on examination gynecomastia|on examinationgynecomastia|1
on examinationinguinal lymphadenopathy|on examination inguinal lymphadenopathy|1
electrocoagulation of lesion small intestine|electrocoagulation of lesionsmall intestine|1
replantation of handproximal|replantation of hand proximal|1
on examination no clonus|on examinationno clonus|1
foot jointred|foot joint red|1
on examination plantar response on left flexor|on examinationplantar response on leftflexor|1
on examinationoptic disc nos|on examination optic disc nos|1
dilation and stretchingaction|dilation and stretching action|1
family anarhichadidaewolffish|family anarhichadidae wolffish|1
history ofmetabolic disorder|history of metabolic disorder|1
derma clens|derma-clens|1
ablationaction|ablation action|1
fresh ear|fresh-ear|1
on examination ataxia|on examinationataxia|1
recurrent dislocation of shoulderinferior|recurrent dislocation of shoulder inferior|1
bursa vac|bursa-vac|1
primary cutaneous t cell lymphomacategory|primary cutaneous t cell lymphoma category|1
diet medical|dietmedical|1
history ofcolitis|history of colitis|1
on examination no paralysis|on examinationno paralysis|1
family atherinidaesilverside|family atherinidae silverside|1
family ranunculaceaecrowfoot|family ranunculaceae crowfoot|1
nitro-f|nitro f|1
somatoform autonomic dysfunction gastrointestinal tract|somatoform autonomic dysfunctiongastrointestinal tract|1
history ofsexual function problem|history of sexual function problem|1
centesis action|centesisaction|1
cineradiographyrespiratory tract|cineradiography respiratory tract|1
on examination vaginal examination uterine enlargement|on examinationvaginal examinationuterine enlargement|1
crystal body material|crystalbody material|1
trephinationaction|trephination action|1
malignant gliomacategory|malignant glioma category|1
history of hypothyroidism|history ofhypothyroidism|1
on examinationfrontal sinus pain|on examination frontal sinus pain|1
fracture of lumbar spine no cord lesion|fracture of lumbar spineno cord lesion|1
history ofdiphtheria|history of diphtheria|1
knee joint warm|knee jointwarm|1
sex chromosome abnormality male phenotype|sex chromosome abnormalitymale phenotype|1
a*4301|a 4301|1
prophylaxis procedure intent|prophylaxisprocedure intent|1
non human hair material|non human hairmaterial|1
family asteraceaecompositaecomposite|family asteraceae compositae composite|1
on examination flattened umbilicus|on examinationflattened umbilicus|1
irregular astigmatismcorneal|irregular astigmatism corneal|1
history of vaccine allergy|history ofvaccine allergy|1
on examination blackheads not present|on examinationblackheads not present|1
paracide f|paracide-f|1
vitamin b12 category|vitamin b12category|1
b*2707|b 2707|1
b*2705|b 2705|1
b*2706|b 2706|1
b*2703|b 2703|1
b 2704|b*2704|1
b 2701|b*2701|1
b 2702|b*2702|1
instillation action|instillationaction|1
measurementaction|measurement action|1
perineumforeign body removed|perineum foreign body removed|1
application action|applicationaction|1
on examinationhypoesthesia present|on examination hypoesthesia present|1
on examination radial reflex absent|on examinationradial reflex absent|1
on examination systolic murmur|on examinationsystolic murmur|1
on examinationappearance|on examination appearance|1
history ofchloramphenicol allergy|history of chloramphenicol allergy|1
relative acute medical disorder|relativeacute medical disorder|1
foot joint hot|foot jointhot|1
1-phosphatidylinositol kinase|1 phosphatidylinositol kinase|1
on examinationno raised intracranial pressure|on examination no raised intracranial pressure|1
on examination joint not stiff|on examinationjoint not stiff|1
regu-mate|regu mate|1
laser treatment of lesionsmall intestine|laser treatment of lesion small intestine|1
on examinationthyroid gland|on examination thyroid gland|1
on examinationcaput medusae|on examination caput medusae|1
11-deoxysteroid|11 deoxysteroid|1
sample examination general|sample examinationgeneral|1
family poeciliidaelivebearer|family poeciliidae livebearer|1
relative mental handicap|relativemental handicap|1
on examinationbreech presentation|on examination breech presentation|1
approximation action|approximationaction|1
on examinationper rectumprostate tender|on examination per rectum prostate tender|1
4 aminopyridine poisoning|4-aminopyridine poisoning|1
dissection action|dissectionaction|1
on examination ear not painful|on examinationear not painful|1
2 nitropropane|2-nitropropane|1
on examination apex beat|on examinationapex beat|1
on examination abnormal joint movement|on examinationabnormal joint movement|1
lumbar spine range of movement|lumbar spinerange of movement|1
history of anxiety state|history ofanxiety state|1
history oftransient ischemic attack|history of transient ischemic attack|1
scarificationaction|scarification action|1
history of chickenpox|history ofchickenpox|1
fluoroscopic imaging action|fluoroscopic imagingaction|1
femoral herniorrhapy unilateral|femoral herniorrhapyunilateral|1
supervisor housekeeping|supervisorhousekeeping|1
carcinoma of breast upper inner quadrant|carcinoma of breastupper inner quadrant|1
4-aminobutyrate measurement|4 aminobutyrate measurement|1
on examinationepididymal swelling|on examination epididymal swelling|1
on examinationmeningism absent|on examination meningism absent|1
on examinationsuprasternal recession|on examination suprasternal recession|1
exteriorizationaction|exteriorization action|1
setter operatormetal work|setter operator metal work|1
family cimicidaebed bug|family cimicidae bed bug|1
carcinoma of breast axillary tail|carcinoma of breastaxillary tail|1
on examination central nervous system not examined|on examinationcentral nervous system not examined|1
on examinationfetal heart not heard|on examination fetal heart not heard|1
screening procedure intent|screeningprocedure intent|1
provision of optical low vision aid near|provision of optical low vision aidnear|1
on examination hand bone abnormal|on examinationhand bone abnormal|1
family embiotocidaesurfperch|family embiotocidae surfperch|1
family petromyzontidaelamprey|family petromyzontidae lamprey|1
11 oxy 17 ketosteroid|11-oxy-17-ketosteroid|1
on examination salivary glands|on examinationsalivary glands|1
family rosaceaerose|family rosaceae rose|1
on examination heart|on examinationheart|1
knee joint hot|knee jointhot|1
felo form|felo-form|1
on examinationdischarge from ear|on examination discharge from ear|1
indirect anastomosis action|indirect anastomosisaction|1
5-azacytidine|5 azacytidine|1
deficiency of glucose 6 phosphate dehydrogenase|deficiency of glucose-6-phosphate dehydrogenase|1
on examination chest deformity|on examinationchest deformity|1
fallopian tube repairgraft|fallopian tube repair graft|1
history of encephalitis|history ofencephalitis|1
